"","TDiurnRng","TSeas","AveTWrmQtr","PSeas","PWrmQtr"
"1",-1.70759790395136,-2.15802295776303,1.64730134005132,1.21493767590973,2.54106366789546
"2",-1.70759790395136,-2.15802295776303,1.64730134005132,1.21493767590973,2.54106366789546
"3",-1.70759790395136,-2.15802295776303,1.64730134005132,1.21493767590973,2.54106366789546
"4",-1.70759790395136,-2.15802295776303,1.64730134005132,1.21493767590973,2.54106366789546
"5",-1.70759790395136,-2.15802295776303,1.64730134005132,1.21493767590973,2.54106366789546
"6",-1.70759790395136,-2.15802295776303,1.64730134005132,1.21493767590973,2.54106366789546
"7",-1.70759790395136,-2.15802295776303,1.64730134005132,1.21493767590973,2.54106366789546
"8",-1.70759790395136,-2.15802295776303,1.64730134005132,1.21493767590973,2.54106366789546
"9",-0.273033592490737,-1.36308442665634,1.84070944425369,0.565881354037783,1.19343971912585
"10",-0.273033592490737,-1.36308442665634,1.84070944425369,0.565881354037783,1.19343971912585
"11",-0.100885875115462,-1.38818774869129,1.21213310559599,0.62488647420796,1.23990951046273
"12",-0.445181309866011,-1.48142865910681,0.825316897191253,0.329860873357075,1.51872825848403
"13",-0.215651020032312,-1.37384299324274,1.30883715769718,0.62488647420796,1.28637930179961
"14",-0.215651020032312,-1.37384299324274,1.30883715769718,0.62488647420796,1.28637930179961
"15",-0.215651020032312,-1.37384299324274,1.30883715769718,0.62488647420796,1.28637930179961
"16",-0.215651020032312,-1.37384299324274,1.30883715769718,0.62488647420796,1.28637930179961
"17",-0.215651020032312,-1.37384299324274,1.30883715769718,0.62488647420796,1.28637930179961
"18",-0.215651020032312,-1.37384299324274,1.30883715769718,0.62488647420796,1.28637930179961
"19",-0.215651020032312,-1.37384299324274,1.30883715769718,0.62488647420796,1.28637930179961
"20",-0.215651020032312,-1.1873611724117,1.45389323584895,-0.142180088004341,0.473157953404156
"21",-0.215651020032312,-1.1873611724117,1.45389323584895,-0.142180088004341,0.473157953404156
"22",-0.215651020032312,-1.1873611724117,1.45389323584895,-0.142180088004341,0.473157953404156
"23",-0.273033592490737,-1.19453355013597,1.55059728795014,-0.142180088004341,0.473157953404156
"24",-0.273033592490737,-1.19453355013597,1.55059728795014,-0.142180088004341,0.473157953404156
"25",-0.273033592490737,-1.19453355013597,1.55059728795014,-0.142180088004341,0.473157953404156
"26",-0.273033592490737,-1.19453355013597,1.55059728795014,-0.142180088004341,0.473157953404156
"27",-0.273033592490737,-1.19453355013597,1.55059728795014,-0.142180088004341,0.473157953404156
"28",-0.215651020032312,-1.1873611724117,1.45389323584895,-0.142180088004341,0.473157953404156
"29",-0.215651020032312,-1.1873611724117,1.45389323584895,-0.142180088004341,0.473157953404156
"30",-0.215651020032312,-1.1873611724117,1.45389323584895,-0.142180088004341,0.473157953404156
"31",-0.215651020032312,-1.1873611724117,1.45389323584895,-0.142180088004341,0.473157953404156
"32",-0.215651020032312,-1.1873611724117,1.45389323584895,-0.142180088004341,0.473157953404156
"33",-0.215651020032312,-1.1873611724117,1.45389323584895,-0.142180088004341,0.473157953404156
"34",-0.215651020032312,-1.1873611724117,1.45389323584895,-0.142180088004341,0.473157953404156
"35",-0.215651020032312,-1.1873611724117,1.45389323584895,-0.142180088004341,0.473157953404156
"36",-0.215651020032312,-1.1873611724117,1.45389323584895,-0.142180088004341,0.473157953404156
"37",-0.215651020032312,-1.1873611724117,1.45389323584895,-0.142180088004341,0.473157953404156
"38",-0.215651020032312,-1.1873611724117,1.45389323584895,-0.142180088004341,0.473157953404156
"39",-0.100885875115462,-1.20887830558451,0.148388532482961,-0.0241698476639867,0.798446492762338
"40",-0.100885875115462,-1.20887830558451,0.148388532482961,-0.0241698476639867,0.798446492762338
"41",-0.100885875115462,-1.20887830558451,0.148388532482961,-0.0241698476639867,0.798446492762338
"42",-0.100885875115462,-1.20887830558451,0.148388532482961,-0.0241698476639867,0.798446492762338
"43",-0.100885875115462,-1.20887830558451,0.148388532482961,-0.0241698476639867,0.798446492762338
"44",-0.100885875115462,-1.20887830558451,0.148388532482961,-0.0241698476639867,0.798446492762338
"45",-0.100885875115462,-1.20887830558451,0.148388532482961,-0.0241698476639867,0.798446492762338
"46",-0.100885875115462,-1.20887830558451,0.148388532482961,-0.0241698476639867,0.798446492762338
"47",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"48",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"49",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"50",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"51",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"52",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"53",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"54",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"55",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"56",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"57",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"58",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"59",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"60",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"61",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"62",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"63",-0.158268447573887,-1.20648751300976,0.390148662735923,-0.0831749678341637,0.728741805757013
"64",-0.158268447573887,-1.21246449444665,0.390148662735923,-0.0831749678341637,0.751976701425455
"65",-0.158268447573887,-1.21246449444665,0.390148662735923,-0.0831749678341637,0.751976701425455
"66",-0.158268447573887,-1.21246449444665,0.390148662735923,-0.0831749678341637,0.751976701425455
"67",-0.330416164949162,-1.1263959617554,-0.286779701972369,0.0348352725061903,0.868151179767663
"68",-0.330416164949162,-1.1263959617554,-0.286779701972369,0.0348352725061903,0.868151179767663
"69",-0.330416164949162,-1.1263959617554,-0.286779701972369,0.0348352725061903,0.868151179767663
"70",-0.273033592490737,-1.05347678822531,0.00333245433118466,-0.0831749678341637,0.24080899671974
"71",-0.273033592490737,-1.05347678822531,0.00333245433118466,-0.0831749678341637,0.24080899671974
"72",-0.273033592490737,-1.05347678822531,0.00333245433118466,-0.0831749678341637,0.24080899671974
"73",-0.445181309866011,-1.24474019420587,0.293444610634738,0.152845512846544,1.3328490931365
"74",-0.445181309866011,-1.24354479791849,0.245092584584146,0.152845512846544,1.3328490931365
"75",-0.100885875115462,-0.762995490392338,0.922020949292437,0.270855753186898,0.612567327414805
"76",-0.100885875115462,-0.735501375782633,0.97037297534303,0.270855753186898,0.566097536077922
"77",-0.100885875115462,-0.735501375782633,0.97037297534303,0.270855753186898,0.566097536077922
"78",-0.100885875115462,-0.762995490392338,0.922020949292437,0.270855753186898,0.612567327414805
"79",-0.100885875115462,-0.762995490392338,0.922020949292437,0.270855753186898,0.612567327414805
"80",-0.100885875115462,-0.762995490392338,0.922020949292437,0.270855753186898,0.612567327414805
"81",-0.100885875115462,-0.762995490392338,0.922020949292437,0.270855753186898,0.612567327414805
"82",-0.100885875115462,-0.762995490392338,0.922020949292437,0.270855753186898,0.612567327414805
"83",-0.100885875115462,-0.762995490392338,0.922020949292437,0.270855753186898,0.612567327414805
"84",-0.100885875115462,-0.762995490392338,0.922020949292437,0.270855753186898,0.612567327414805
"85",-0.732094172158136,-1.11683279145637,-0.0450195717194076,0.447871113697429,1.40255378014182
"86",-0.732094172158136,-1.11683279145637,-0.0450195717194076,0.447871113697429,1.40255378014182
"87",-0.732094172158136,-1.11683279145637,-0.0450195717194076,0.447871113697429,1.40255378014182
"88",-0.732094172158136,-1.11683279145637,-0.0450195717194076,0.447871113697429,1.40255378014182
"89",0.0712618422598124,-0.821569908473884,0.680260819039476,0.565881354037783,0.728741805757013
"90",0.0712618422598124,-0.821569908473884,0.680260819039476,0.565881354037783,0.728741805757013
"91",0.0712618422598124,-0.821569908473884,0.680260819039476,0.565881354037783,0.728741805757013
"92",0.128644414718237,-0.814397530749613,0.776964871140661,0.565881354037783,0.728741805757013
"93",0.128644414718237,-0.814397530749613,0.776964871140661,0.565881354037783,0.728741805757013
"94",0.128644414718237,-0.814397530749613,0.776964871140661,0.565881354037783,0.728741805757013
"95",-0.0435033026570373,-1.30929159372431,-0.141723623820592,0.506876233867606,1.54196315415247
"96",-0.100885875115462,-1.34634887863304,-0.190075649871184,0.506876233867606,1.54196315415247
"97",-0.215651020032312,-1.34156729348353,-0.238427675921777,0.506876233867606,1.61166784115779
"98",-0.215651020032312,-1.34156729348353,-0.238427675921777,0.506876233867606,1.61166784115779
"99",-0.215651020032312,-1.34156729348353,-0.238427675921777,0.506876233867606,1.61166784115779
"100",-0.158268447573887,-1.35352125635731,-0.238427675921777,0.506876233867606,1.61166784115779
"101",-0.158268447573887,-1.35352125635731,-0.238427675921777,0.506876233867606,1.61166784115779
"102",-0.158268447573887,-1.35352125635731,-0.238427675921777,0.506876233867606,1.61166784115779
"103",-0.0435033026570373,-1.30929159372431,-0.141723623820592,0.506876233867606,1.54196315415247
"104",-0.0435033026570373,-1.30929159372431,-0.141723623820592,0.506876233867606,1.54196315415247
"105",-0.0435033026570373,-1.30929159372431,-0.141723623820592,0.506876233867606,1.54196315415247
"106",-0.0435033026570373,-1.30929159372431,-0.141723623820592,0.506876233867606,1.54196315415247
"107",-0.0435033026570373,-1.30929159372431,-0.141723623820592,0.506876233867606,1.54196315415247
"108",-0.0435033026570373,-1.30929159372431,-0.141723623820592,0.506876233867606,1.54196315415247
"109",0.0138792698013876,-1.31287778258644,-0.0933715977699998,0.506876233867606,1.47225846714715
"110",0.0138792698013876,-1.31287778258644,-0.0933715977699998,0.506876233867606,1.47225846714715
"111",0.0138792698013876,-1.31287778258644,-0.0933715977699998,0.506876233867606,1.47225846714715
"112",0.0712618422598124,-1.29375144198839,-0.0450195717194076,0.565881354037783,1.42578867581026
"113",0.0712618422598124,-1.29375144198839,-0.0450195717194076,0.565881354037783,1.42578867581026
"114",0.128644414718237,-1.2315908350447,0.0516844803817769,0.506876233867606,1.40255378014182
"115",0.243409559635087,-1.2208322684583,0.100036506432369,0.565881354037783,1.3328490931365
"116",0.243409559635087,-1.22322306103306,0.100036506432369,0.565881354037783,1.28637930179961
"117",0.358174704551937,-1.20529211672238,0.196740558533554,0.565881354037783,1.21667461479429
"118",0.358174704551937,-1.20529211672238,0.196740558533554,0.565881354037783,1.21667461479429
"119",0.358174704551937,-1.20529211672238,0.196740558533554,0.565881354037783,1.21667461479429
"120",0.358174704551937,-1.20529211672238,0.196740558533554,0.565881354037783,1.21667461479429
"121",0.358174704551937,-1.20529211672238,0.196740558533554,0.565881354037783,1.21667461479429
"122",0.358174704551937,-1.20529211672238,0.196740558533554,0.565881354037783,1.21667461479429
"123",0.358174704551937,-1.20529211672238,0.196740558533554,0.565881354037783,1.19343971912585
"124",0.358174704551937,-1.20529211672238,0.196740558533554,0.565881354037783,1.19343971912585
"125",0.300792132093512,-1.20887830558451,0.100036506432369,0.565881354037783,1.23990951046273
"126",0.300792132093512,-1.20887830558451,0.100036506432369,0.565881354037783,1.23990951046273
"127",0.300792132093512,-1.20887830558451,0.100036506432369,0.565881354037783,1.23990951046273
"128",0.300792132093512,-1.20887830558451,0.100036506432369,0.565881354037783,1.23990951046273
"129",0.358174704551937,-1.20529211672238,0.196740558533554,0.565881354037783,1.19343971912585
"130",2.25179959567996,-1.55793402149903,-0.141723623820592,1.45095815659044,1.40255378014182
"131",2.25179959567996,-1.55793402149903,-0.141723623820592,1.45095815659044,1.40255378014182
"132",2.30918216813838,-1.55554322892427,-0.0933715977699998,1.45095815659044,1.37931888447338
"133",2.30918216813838,-1.55554322892427,-0.0933715977699998,1.45095815659044,1.37931888447338
"134",2.30918216813838,-1.5543478326369,-0.0450195717194076,1.45095815659044,1.37931888447338
"135",2.19441702322153,-1.64519795047766,-0.480187806174738,1.50996327676062,1.51872825848403
"136",2.19441702322153,-1.64519795047766,-0.480187806174738,1.50996327676062,1.51872825848403
"137",2.19441702322153,-1.64519795047766,-0.480187806174738,1.50996327676062,1.51872825848403
"138",2.19441702322153,-1.64519795047766,-0.480187806174738,1.50996327676062,1.51872825848403
"139",2.19441702322153,-1.64519795047766,-0.480187806174738,1.50996327676062,1.51872825848403
"140",2.19441702322153,-1.64519795047766,-0.480187806174738,1.50996327676062,1.51872825848403
"141",2.19441702322153,-1.64519795047766,-0.480187806174738,1.50996327676062,1.51872825848403
"142",2.19441702322153,-1.64519795047766,-0.480187806174738,1.50996327676062,1.51872825848403
"143",2.19441702322153,-1.64519795047766,-0.480187806174738,1.50996327676062,1.51872825848403
"144",2.19441702322153,-1.64519795047766,-0.480187806174738,1.50996327676062,1.51872825848403
"145",2.19441702322153,-1.64519795047766,-0.480187806174738,1.50996327676062,1.51872825848403
"146",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"147",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"148",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"149",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"150",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"151",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"152",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"153",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"154",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"155",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"156",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"157",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"158",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"159",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"160",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"161",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"162",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"163",2.19441702322153,-1.65356572448931,-0.480187806174738,1.45095815659044,1.54196315415247
"164",2.25179959567996,-1.55793402149903,-0.141723623820592,1.45095815659044,1.40255378014182
"165",2.25179959567996,-1.55793402149903,-0.141723623820592,1.45095815659044,1.40255378014182
"166",2.25179959567996,-1.55793402149903,-0.141723623820592,1.45095815659044,1.40255378014182
"167",2.25179959567996,-1.55793402149903,-0.141723623820592,1.45095815659044,1.40255378014182
"168",2.25179959567996,-1.55793402149903,-0.141723623820592,1.45095815659044,1.40255378014182
"169",2.25179959567996,-1.55793402149903,-0.141723623820592,1.45095815659044,1.40255378014182
"170",2.25179959567996,-1.55793402149903,-0.141723623820592,1.45095815659044,1.40255378014182
"171",2.25179959567996,-1.55793402149903,-0.141723623820592,1.45095815659044,1.40255378014182
"172",2.25179959567996,-1.55793402149903,-0.141723623820592,1.45095815659044,1.40255378014182
"173",2.25179959567996,-1.55793402149903,-0.141723623820592,1.45095815659044,1.40255378014182
"174",2.25179959567996,-1.55793402149903,-0.141723623820592,1.45095815659044,1.40255378014182
"175",2.30918216813838,-1.55315243634952,-0.0450195717194076,1.39195303642026,1.35608398880494
"176",2.30918216813838,-1.56749719179806,-0.141723623820592,1.45095815659044,1.37931888447338
"177",2.30918216813838,-1.55315243634952,-0.0450195717194076,1.39195303642026,1.35608398880494
"178",2.30918216813838,-1.55315243634952,-0.0450195717194076,1.39195303642026,1.35608398880494
"179",2.30918216813838,-1.55315243634952,-0.0450195717194076,1.39195303642026,1.35608398880494
"180",2.30918216813838,-1.55315243634952,-0.0450195717194076,1.39195303642026,1.35608398880494
"181",2.25179959567996,-1.64997953562718,-0.335131728022961,1.39195303642026,1.49549336281559
"182",2.25179959567996,-1.64997953562718,-0.335131728022961,1.39195303642026,1.49549336281559
"183",1.67797387109571,-1.5710833806602,-1.30217224903481,1.62797351710097,1.49549336281559
"184",1.85012158847098,-1.459911525934,-1.06041211878184,1.56896839693079,1.3328490931365
"185",1.85012158847098,-1.459911525934,-1.06041211878184,1.56896839693079,1.3328490931365
"186",1.85012158847098,-1.459911525934,-1.06041211878184,1.56896839693079,1.3328490931365
"187",1.85012158847098,-1.5208767365903,-1.15711617088303,1.56896839693079,1.3328490931365
"188",1.79273901601256,-1.49696881084273,-1.15711617088303,1.62797351710097,1.37931888447338
"189",1.90750416092941,-1.47784247024467,-1.01206009273125,1.68697863727115,1.23990951046273
"190",1.79273901601256,-1.48023326281943,-1.10876414483244,1.62797351710097,1.35608398880494
"191",1.79273901601256,-1.48023326281943,-1.10876414483244,1.62797351710097,1.35608398880494
"192",1.85012158847098,-1.53522149203884,-1.15711617088303,1.56896839693079,1.3328490931365
"193",1.85012158847098,-1.53522149203884,-1.15711617088303,1.56896839693079,1.3328490931365
"194",1.85012158847098,-1.459911525934,-1.06041211878184,1.56896839693079,1.3328490931365
"195",2.19441702322153,-1.35113046378255,-0.0933715977699998,1.86399399778168,1.42578867581026
"196",2.19441702322153,-1.35113046378255,-0.0933715977699998,1.86399399778168,1.42578867581026
"197",2.19441702322153,-1.35113046378255,-0.0933715977699998,1.86399399778168,1.42578867581026
"198",2.19441702322153,-1.35113046378255,-0.0933715977699998,1.86399399778168,1.42578867581026
"199",2.19441702322153,-1.33798110462139,-0.0933715977699998,1.86399399778168,1.42578867581026
"200",2.19441702322153,-1.33798110462139,-0.0933715977699998,1.86399399778168,1.42578867581026
"201",2.19441702322153,-1.33798110462139,-0.0933715977699998,1.86399399778168,1.42578867581026
"202",2.30918216813838,-1.46947469623302,-0.721947936427699,1.68697863727115,1.35608398880494
"203",2.19441702322153,-1.56391100293592,-0.915356040630068,1.74598375744132,1.51872825848403
"204",2.36656474059681,-1.41568186330099,-0.576891858275922,1.8049888776115,1.28637930179961
"205",2.36656474059681,-1.41568186330099,-0.576891858275922,1.8049888776115,1.28637930179961
"206",2.36656474059681,-1.41568186330099,-0.576891858275922,1.8049888776115,1.28637930179961
"207",2.30918216813838,-1.45871612964662,-0.673595910377107,1.68697863727115,1.3328490931365
"208",2.30918216813838,-1.45871612964662,-0.673595910377107,1.68697863727115,1.3328490931365
"209",2.30918216813838,-1.45871612964662,-0.673595910377107,1.68697863727115,1.3328490931365
"210",2.30918216813838,-1.45871612964662,-0.673595910377107,1.68697863727115,1.3328490931365
"211",2.30918216813838,-1.45871612964662,-0.673595910377107,1.68697863727115,1.3328490931365
"212",-0.732094172158136,-0.358951545258409,0.825316897191253,0.62488647420796,0.891386075436105
"213",-0.732094172158136,-0.358951545258409,0.825316897191253,0.62488647420796,0.891386075436105
"214",-0.445181309866011,-0.241802709095317,1.11542905349481,0.742896714548314,0.612567327414805
"215",-0.445181309866011,-0.241802709095317,1.11542905349481,0.742896714548314,0.612567327414805
"216",-0.445181309866011,-0.241802709095317,1.11542905349481,0.742896714548314,0.612567327414805
"217",-0.445181309866011,-0.241802709095317,1.11542905349481,0.742896714548314,0.612567327414805
"218",-0.445181309866011,-0.241802709095317,1.11542905349481,0.742896714548314,0.612567327414805
"219",-0.387798737407586,-0.222676368497261,1.1637810795454,0.683891594378137,0.566097536077922
"220",-0.387798737407586,-0.222676368497261,1.1637810795454,0.683891594378137,0.566097536077922
"221",-0.387798737407586,-0.222676368497261,1.1637810795454,0.683891594378137,0.566097536077922
"222",-0.445181309866011,-0.231044142508911,1.11542905349481,0.683891594378137,0.68227201442013
"223",-0.215651020032312,-0.148561798679795,1.35718918374777,0.801901834718491,0.426688162067272
"224",-0.215651020032312,-0.148561798679795,1.35718918374777,0.801901834718491,0.426688162067272
"225",-0.215651020032312,-0.148561798679795,1.35718918374777,0.801901834718491,0.426688162067272
"226",-0.215651020032312,-0.148561798679795,1.35718918374777,0.801901834718491,0.426688162067272
"227",-0.215651020032312,-0.148561798679795,1.35718918374777,0.801901834718491,0.426688162067272
"228",0.587704994385636,-0.113895306345819,0.486852714837107,0.742896714548314,0.403453266398831
"229",0.300792132093512,-1.19453355013597,-1.59228440533836,0.742896714548314,2.16930533720039
"230",0.300792132093512,-1.19453355013597,-1.59228440533836,0.742896714548314,2.16930533720039
"231",0.472939849468786,-0.970994444396195,-1.01206009273125,0.801901834718491,1.7278423195
"232",0.932000429136185,0.0905174587959024,1.1637810795454,0.978917195229022,0.00846004003532343
"233",0.817235284219336,0.29014863878811,-0.383483754073553,0.683891594378137,0.333748579393506
"234",0.817235284219336,0.29014863878811,-0.383483754073553,0.683891594378137,0.333748579393506
"235",0.817235284219336,0.29014863878811,-0.383483754073553,0.683891594378137,0.333748579393506
"236",0.530322421927211,-0.765386282967095,-2.5593249263502,0.0348352725061903,1.70460742383156
"237",0.702470139302486,-0.580099858423429,-2.26921277004665,0.0938403926763673,1.47225846714715
"238",0.817235284219336,-0.150952591254552,-1.39887630113599,0.447871113697429,0.914620971104546
"239",0.817235284219336,0.00683971867940831,-1.01206009273125,0.506876233867606,0.728741805757013
"240",0.817235284219336,0.00683971867940831,-1.01206009273125,0.506876233867606,0.728741805757013
"241",0.817235284219336,0.29014863878811,-0.383483754073553,0.683891594378137,0.333748579393506
"242",0.817235284219336,0.29014863878811,-0.383483754073553,0.683891594378137,0.333748579393506
"243",0.817235284219336,0.29014863878811,-0.383483754073553,0.683891594378137,0.333748579393506
"244",0.186026987176662,1.29786770904817,2.22752565265843,-0.732231289706111,-1.10681495204987
"245",0.186026987176662,1.29786770904817,2.22752565265843,-0.732231289706111,-1.10681495204987
"246",0.186026987176662,1.29786770904817,2.22752565265843,-0.732231289706111,-1.10681495204987
"247",-0.100885875115462,1.12812143624043,1.88906147030428,-0.791236409876288,-0.990640473707666
"248",0.128644414718237,1.29906310533555,2.32422970475961,-0.791236409876288,-1.13004984771832
"249",-0.100885875115462,1.12812143624043,1.88906147030428,-0.791236409876288,-0.990640473707666
"250",0.300792132093512,0.14789648059007,-0.0450195717194076,-0.909246650216642,-0.130949333975326
"251",0.243409559635087,0.0988852328075518,-0.238427675921777,-0.909246650216642,-0.0147748556331182
"252",0.243409559635087,0.0988852328075518,-0.238427675921777,-0.909246650216642,-0.0147748556331182
"253",0.0712618422598124,0.887846782477354,1.35718918374777,-0.732231289706111,-0.874465995365458
"254",0.128644414718237,0.916536293374437,1.45389323584895,-0.732231289706111,-0.920935786702341
"255",0.128644414718237,0.916536293374437,1.45389323584895,-0.732231289706111,-0.920935786702341
"256",0.186026987176662,1.28710914246177,2.22752565265843,-0.732231289706111,-1.10681495204987
"257",0.186026987176662,1.28710914246177,2.22752565265843,-0.732231289706111,-1.10681495204987
"258",0.0712618422598124,1.19386823204625,1.98576552240547,-0.791236409876288,-1.06034516071299
